title,date,description,source
"
        Indomaret di Danau Sunter Jakut Kebakaran, Keluar Asap dari Lantai 3    ","Rabu, 12 Jan 2022 12:55 WIB",ruko ruko indomaret lantai 3 kebakaran petugas kebakaran jalan danau sunter 11 26 wib lokasinya persis danau sunter apartemen green lake 10 unit damkar kerahkan tidaknya korban jiwa peristiwa kronologi kejadian padam 12 24 wib kebakaran pd bangunan ruko pkl 11 25 jl danau sunter titik kenal dpn danau sunter apartemen green lake jakarta utara pengerahan 2 unit penanganan petugas tkp 12 1,www.detik.com
"
        Korban Selamat Ceritakan Detik-detik Dokter Bakar Bengkel Tewaskan Kakak-Ortu    ","Selasa, 11 Jan 2022 19:26 WIB",kebakaran korban selamat kebakaran adik lionardi bernama fernando syahputra lantas dihadirkan saksi sidang lanjutan mery berprofesi dokter duduk terdakwa pengadilan negeri pn tangerang selasa 11 1 2022 fernando menyebut lionardi mery pergi sedari subuh fernando cekcok mery ibunya sambungan telepon mama teriak teriak mery ajar diancam terdakwa kakak pulang malam fernando kesaksian singkat cerita lionardi pulang rumah bengkel kejadian perkara kepulangan lionardi dijemput salah karyawan bengkel dijemput mery ketemu mama bicara terdakwa hamil fernando fernando bengkel rumahnya dilalap api bangunan 4 lantai bengkel lantai 1 kamar ruang tamu lantai 2 lantai 3 berisi gudang kamar lantai 4 kamar balkon kamar tkp kebakaran lantai lantai bengkel lantai kamar ruang tamu papa mama kamar kakak cornelia fransiska leonardi syahputra bertiga kamar lantai gudang kamar lantai kamar balkon kejadian kamar ortu kakak perempuan kakak orang tua turun lantai 1 memeriksa api membakar turun apinya menyebar kakak ortu terjebak lantai 3 kakak perempuan lantai 4 kakak laki laki ortu terjebak lantai damkar imbuhnya fernando mengaku berusaha turun lantai turun mendengar suara ledakan mendengar suara ledakan lantai lantai tersandung jenazah kakaknya turun lantai nggak ledakan tabung gas pas lantai kakak meninggal tersandung jenazahnya sidang perdana terdakwa mery minggu agenda pembacaan dakwaan kasi pidana kejaksaan negeri kejari kota tangerang dapot dariarma pembacaan terdakwa dijerat dakwaan berlapis terkait pasal pidana pembunuhan berencana pembunuhan pembakaran menyebabkan orang meninggal dunia terdakwa dakwa pasal alternatif pasal 340 pembunuhan berencana pasal 338 pasal 187 ayat 3 187 ayat 1 kuhp bicara unsur kesengajaan berkas perkara lihat fakta persidangan menghilangkan pasal sangkaan penyidik dapot kejari selasa 4 1 2022 kuasa hukum terdakwa azmi syahputra eksepsi dakwaan dibacakan jpu azmi mengaku asas peradilan mengenakan eksepsi asas peradilan cepat sederhana mempermudah spektrum kasusnya azmi,www.detik.com
"
        Detik-detik Kebakaran yang Hanguskan Ruang Fraksi Hanura DPRD Batam    ","Selasa, 11 Jan 2022 15:31 WIB",ruang rapat fraksi hanura d kabid humas polda kepri kombes harry goldenhardt ruangan rapat terbakar siang kobaran api kali staf fraksi hanura sri ayu 50 peristiwa kebakaran gedung dprd kota batam ruang rapat fraksi hanura api kali staf fraksi hanura golden selasa 11 1 2022 golden saksi mata lihat api asap mengepul langsung berteriak tolong api dipadamkan petugas keamanan pakai selang padam unit mobil pemadam lokasi korban jiwa peristiwa kebakaran korban jiwa surat surat ruangan rapat fraksi tv ac meja 4 buah kursi 9 buah lemari golden golden api berasal plafon ruang fraksi hanura diduga korsleting listrik memicu api muncul membakar api muncul 11 10 wib berhasil dipadamkan situasi lokasi kondusif kebakaran,www.detik.com
"
        Diduga Korsleting Listrik, Ponpes di Serang Hangus Terbakar    ","Rabu, 12 Jan 2022 13:26 WIB",ponpes darunnajah 4 kecamatan padarincang kabupaten serang terbakar kebakaran diduga akibat korsleting listrik kebakaran 09 45 wib salah gedung asrama api merambat kamar kamar bangunan pantauan kabid damkar bpbd kabupaten serang ade sofian laporan kebakaran 10 00 wib langsung langsung menerjunkan 2 mobil pemadam lokasi kebakaran jam api berhasil dipadamkan penyebabnya diduga arus pendek bangunan asrama kantor guru kebakaran ade wartawan lokasi rabu 12 1 2022 kejadian santri lokasi berhasil menyelamatkan korban jiwa luka akibat kebakaran luka luka menyelamatkan salah warga saefudin kebakaran salah aliran listrik mengeluarkan api kebakaran santri proses belajar kwh listrik ruangannya ruangan asrama tidur aja pesantren darunnajah 4 padarincang khusus diperuntukan santri putra 40 santri tinggal pesantren berkenan wartawan penyebab kebakaran santri putra 40 orang salah ustaz wartawan,www.detik.com
"
        Viral Gorong-gorong di Mangga Besar Jakpus Terbakar, Diduga Pipa Gas Bocor    ","Rabu, 12 Jan 2022 23:17 WIB",gorong gorong terajdi jalan raya mangga sawah jakarta pusat kebakaran diduga akibat gas bocor mangga perekam video kasudin gulkarmat jakpus asril rizal membenarkan peristiwa menyebut mengerahkan mobil damkar lokasi kebakaran pengerahan 5 unit jp 1 unit jb 1 unit komando pengerahan total 6 unit 30 personil asril rizal keterangannya rabu 12 1 2022 objek saluran pipa gas tanah gorong gorong 20 meter sambungnya asril rizal kebakaran dilaporkan 21 15 wib damkar lokasi 21 20 wib menurutnya kronologis pagi warga mencium bau gas langsung melapor petugas pgn malam kebakaran lantaran pedagang ayam bakar lokasi menyalakan kompor orang tkp ditindak himbauan pedagang pedagang berjualan ayam bakar menyalakan kompor api menyambar gas pipa bocor api berhasil dipadamkan pemadam kebakaran korban imbas peristiwa,www.detik.com
"
        Momen Evakuasi Korban Kebakaran Besar di Apartemen New York    ","Senin, 10 Jan 2022 08:23 WIB",kebakaran new york amerika serikat dilaporkan 19 orang tewas akibat kebakaran dahsyat petugas mengevakuasi salah korban kebakaran dahsyat bangunan kawasan new york amerika serikat minggu 9 1 2022 ap photo lloyd mitchell bangunan 19 lantai the bronx borough new york apartemen petugas pemadam kebakaran paramedis dikerahkan mengevakuasi korban kebakaran ap photo yuki iwamura dilaporkan 19 orang tewas akibat kebakaran dahsyat dilansir reuters senin 10 1 2022 korban kebakaran 10 orang dewasa sembilan orang anak puluhan orang dilaporkan terluka akibat kebakaran bangunan apartemen ap photo yuki iwamura kebakaran diduga pemanas ruangan berfungsi tu menyebarkan asap gedung ap photo yuki iwamura wali kota new york eric adams 19 orang meninggal kebakaran 11 00 menyebut kebakaran tepatnya gedung twin parks north west menyediakan perumahan terjangkau ap photo yuki iwamura pejabat 32 orang dirawat rumah sakit luka berat total 60 orang terluka api apartemen membentang lantai ketiga bangunan berhasil aula asap menyebar lantai bangunan diduga pintu apartemen dibiarkan terbuka ap photo yuki iwamura komisaris departemen pemadam kebakaran daniel nigro menyebut korban menderita inhalasi menghirup asap signifikan ap photo lloyd mitchell petugas menyebut bukti api berasal pemanas elektrik kamar apartemen pemanas gedung apartemen pemanas portabel tambahan ap photo yuki iwamura,www.detik.com
"
        Pasar Bajulmati Banyuwangi Terbakar    ","Sabtu, 15 Jan 2022 14:19 WIB",api melahap lapak pedagang pasar ujung utara api 02 00 wib kobaran api membesar membakar los milik pemdes bajulmati kebakaran pas pengunjung jam 24 00 pasar beroperasi kombes nasrun pasaribu kapolresta banyuwangi detikcom api membesar membakar los pasar milik pemerintah desa bajulmati penyebab kebakaran proses pemadaman nasrun memakan lapak pedagang menjual pakaian truk tangki pemadam kebakaran bpbd pudam banyuwangi berseliweran mengambil air memadamkan api api dipadamkan 09 00 wib dipadamkan jam 9 pagi sudarso kapolresta terbakar los pasar milik pemdes bajulmati los milik warga dibangun pribadi aman lalapan api los pasar terbakar mendata proses pendinginan paparnya kepolisian menaksir kerugian akibat kebakaran pasar bajulmati korban jiwa kerugian materiil inventarisir pedagang sulit ditemui pungkasnya,www.detik.com
"
        Ruko Kantor Bank di Pasar Kliwon Kudus Terbakar    ","Kamis, 13 Jan 2022 13:40 WIB",ruko bangunan kantor bank kompleks d1 pasar kliwon kabupaten kudus jawa terbakar diduga kebakaran korsleting jaringan listrik pantauan petugas berjibaku memadamkan kobaran api warga berbondong bondong lokasi kejadian staf bpbd kudus mas agus hartono kejadian kebakaran 12 00 wib api lantai kantor bank pasar kliwon kudus damkar sembilan informasi jam 12 00 turun tkp api menyala cek merembet sampingnya hartono menurutnya api dipadamkan 45 menit kerugian diperhitungkan petugas korban jiwa kejadian kerugian dihitung dokumen arsip lantai api dipadamkan 45 menit api padam kendalanya masuk tinggal pendingin pungkas hartono,www.detik.com
"
        Pabrik Sepatu di Sidoarjo Kebakaran    ","Kamis, 13 Jan 2022 15:22 WIB",informasi dihimpun lokasi kebakaran 13 15 wib pabrik memproduksi sepatu lokal kaget karyawan produksi berlarian pengecekan kobaran api indri 31 salah karyawati kamis 13 1 2022 karyawan sapto 29 api persis ruang produksi kejadian karyawan aktivitas alhamdulillah karyawan selamat sapto kasun desa sidomulyo kecamatan buduran lukman hakim asap membumbung 13 15 wib diduga api berasal lantai pabrik api diduga berasal lantai diduga kantor lukman pantauan detikcom sembilan mobil pmk masuk lokasi kebakaran asap membumbung,www.detik.com
"
        Kebakaran Bank di Pasar Kliwon Kudus, Bagaimana Kondisi Dokumen Nasabah?    ","Kamis, 13 Jan 2022 14:45 WIB",ruko bangunan bank kompleks d1 pasar kliwon kabupaten kudus jawa terbakar dokumen nasabah aman dokumen terbakar arsip diperbaiki bupati kudus hm hartopo wartawan selepas mengecek kebakaran kompleks pasar kliwon kudus kamis 13 1 2022 menurutnya dokumen terbakar arsip kredit ditangani bank hartopo dokumen jaminan nasabah terbakar disimpan lantai kobaran api lantai ruko bank kompleks d1 pasar kliwon arsip ludes arsip kredit hartopo total kerugian akibat kebakaran kerugian ditotal lihat bri bersyukur dibantu padam orang menjelang puasa teman teman pasar kliwon mengkondisikan menjelang raya hartopo pantauan lokasi 14 00 wib api sepenuhnya padam petugas bank membersihkan sisa sisa kejadian kebakaran korban jiwa kejadian diberitakan ruko bangunan bank kompleks d1 pasar kliwon kudus terbakar kebakaran dilaporkan jam 12 00 wib diduga korsleting jaringan listrik,www.detik.com
"
        Ruko Kantor Cabang BRI Pasar Kliwon Kudus Terbakar    ","Kamis, 13 Jan 2022 15:30 WIB",ruko bangunan cabang bri kompleks d1 pasar kliwon kabupaten kudus jawa terbakar diduga kebakaran konsleting jaringan listrik kebakaran melanda lantai kantor cabang bri pasar kliwon kudus pantauan detikcom lokasi kamis 13 1 13 00 wib petugas damkar memadamkan kobaran api staf bpbd kudus mas agus hartono kejadian kebakaran 12 00 wib api lantai kantor cabang bri pasar kliwon kudus sembilan kendaraan damkar memadamkan kobaran api,www.detik.com
"
        Korsleting Listrik Diduga Jadi Penyebab Kebakaran Maut di Jasinga    ","Senin, 10 Jan 2022 16:37 WIB",maut jasinga bogor jumat 7 1 kemarin menewaskan nenek cucu dugaan penyebab kebakaran korsleting listrik dugaan lihat tkp korsleting listrik kapolsek jasinga akp fajar hidayat dihubungi senin 10 1 2022 korban meninggal korban luka ringan luka berat dibawa puskesmas kejadian warga mendengar suara teriakan kebakaran warga mencari lokasi kebakaran lokasi kondisi rumah terbakar api polisi menerima laporan langsung lokasi kebakaran memadamkan api warga alat seadanya saksi langsung mencari sumber suara rumah milik saudara mariah terbakar dengar kondisi api akp fajar hidayat keterangan tertulis kebakaran rumah desa tegal wangi rt 03 rw 03 kecamatan jasinga kabupaten bogor hangus terbakar jumat 7 1 2022 malam orang nenek cucu tewas rumahnya terbakar kebakarannya semalam rumah tidur korban meninggal nenek cucunya duanya meninggal mariah usianya 60 cucunya namanya khoerunisa umurnya 11,www.detik.com
"
        Penyebab Resto Soto Cak Har MERR Surabaya Terbakar karena Percikan Api Las    ","Rabu, 19 Jan 2022 13:22 WIB",keterangan saksi mengelas situ percikan api alat las romi petugas commad center 112 rabu 19 1 2022 percikan api romi menyambar instalasi listrik membakar bangunan api menyambar instalasi listrik soto cak har terbakar merambat atap soto cak har terang romi romi korban jiwa peristiwa api pokok dipadamkan petugas 11 40 wib korban jiwa nihil api pokok padam 11 40 wib pembasahan selesai dinyatakan kondusif 12 00 wib romi iya dilaporkan 11 30 wib,www.detik.com
"
        Ruangan di RS Primaya Bekasi Terbakar, Diduga Dipicu Korsleting    ","Senin, 10 Jan 2022 10:43 WIB",salah ruangan rumah sakit primaya api berasal gesekan panel genset menimbulkan percikan api berasal ruangan kontrol panel kepala dinas pemadam kebakaran damkar kota bekasi aceng solahudin wartawan senin 10 1 2022 rumah sakit terletak jalan kh noer ali kalimalang kota bekasi kebakaran 04 12 wib senin 10 1 api dipadamkan 05 00 wib pelapor sekuriti rs primaya laporan diterima 04 12 wib tim matra 28 04 20 wib 05 00 selesai penanganan aceng korban jiwa akibat kebakaran aceng menyebut kebakaran merusak panel genset korban jiwa nihil kerugian rp 100 juta buah panel genset listrik rusak berat,www.detik.com
"
        Kebakaran Apartemen New York Tewaskan 19 Orang, Korban Ada di Tiap Lantai    ","Senin, 10 Jan 2022 09:46 WIB",tragis sembilan anak 19 korban tewas dilansir anak anak menangis tolong tolong tolong dilenny rodriguez 38 berhasil selamat anak anaknya wali kota new york eric adams wartawan 19 orang tewas 9 anak anak 63 orang mengalami luka luka akibat kebakaran orang kondisi kritis salah kebakaran terburuk sejarah adams bergabunglah mendoakan korban meninggal sembilan nyawa muda bersalah imbuhnya 200 petugas pemadam kebakaran dikerahkan memadamkan api melalap gedung apartemen 19 lantai api dilaporkan muncul 11 00 lantai gedung terletak kawasan bronx new york city,www.detik.com
"
        Kebakaran Ngeri Apartemen di New York Sebab Tiap Lantai Ditemukan Korban    ","Senin, 10 Jan 2022 20:05 WIB",hebat apartemen new york amerika serikat ngerinya imbas kebakaran belasan orang ditemukan tewas lantai apartemen dilansir reuters senin 10 1 2021 puluhan orang luka luka kebakaran berdasarkan informasi pemanas ruangan berfungsi mengakibatkan kebakaran meluas asap memenuhi lantai apartemen wali kota new york eric adams 19 orang meninggal akibat kebakaran 32 orang dirawat rumah sakit luka berat total 60 orang terluka adams menyebut kebakaran tepatnya gedung twin parks north west menyediakan perumahan terjangkau tragedi ukuran bergabunglah denganku berdoa hilang sembilan kehidupan muda bersalah adams akun twitter nya api disinggung adams konferensi pers minggu sore adams peristiwa berasal pemanas ruang,www.detik.com
"
        Kebakaran Maut Apartemen di Kota New York, Belasan Orang Tewas    ","Senin, 10 Jan 2022 20:04 WIB",tragis 19 orang tewas kebakaran menghanguskan apartemen kota new york amerika serikat korban ditemukan lantai dilansir afp senin 10 1 2022 kebakaran dahsyat minggu 9 1 diduga dipicu pemanas elektrik portable salah apartemen saksi mata melaporkan penghuni apartemen terjebak berteriak bantuan jendela apartemen pejabat departemen pemadam kebakaran korban ditemukan lantai gedung wali kota new york eric adams wartawan 19 orang tewas 9 anak anak 63 orang mengalami luka luka akibat kebakaran orang kondisi kritis 200 petugas pemadam kebakaran dikerahkan memadamkan api melalap gedung apartemen 19 lantai api dilaporkan muncul 11 00 lantai gedung terletak kawasan bronx kota new york korban luka dilarikan rumah sakit mengalami serangan jantung gangguan pernapasan parah menghirup asap kebakaran,www.detik.com
"
        Kebakaran Hebat Landa Permukiman Warga Miskin di Chile    ","Selasa, 11 Jan 2022 13:10 WIB",100 rumah hangus terbakar iquique chile asap hitam permukiman dihuni migran penghasilan pas pasan petugas pemadam kebakaran warga mencoba memadamkan api lingkungan berpenghasilan rendah laguna verde iquique chile senin 10 1 2022 pemukiman 1 700 km sebelah utara kota santiago berwenang api menghanguskan 100 rumah lingkungan dihuni migran penyebab kebakaran warga membantu memadamkan api berkobar warga ramai ramai memadamkan api kepulan asap tebal membubung petugas pemadam kebakaran menunggu air kebakaran penampakan kebakaran melanda lingkungan berpenghasilan pas pasan laguna verde iquique chile,www.detik.com
