tingkat setelah parent,parent,similarity
5,larasati,"[('anjani', 0.8621876239776611), ('annisa', 0.8492282032966614), ('jihan', 0.8456621170043945), ('kirana', 0.8448038697242737), ('dinda', 0.8434684872627258), ('indri', 0.8427734375), ('winda', 0.8381402492523193), ('rini', 0.8368901014328003), ('pratiwi', 0.8355304002761841), ('mieke', 0.8339533805847168)]"
5,niken,"[('tyas', 0.8477890491485596), ('anjani', 0.8414804935455322), ('inggrid', 0.8392484188079834), ('ratih', 0.837602972984314), ('kusumastuti', 0.8364577293395996), ('tuti', 0.8257250785827637), ('fitria', 0.8203026056289673), ('indri', 0.820275604724884), ('larasati', 0.819597601890564), ('puspitasari', 0.8188090920448303)]"
5,ratih,"[('retno', 0.8412527441978455), ('anjani', 0.8379250168800354), ('niken', 0.837602972984314), ('larasati', 0.8280041813850403), ('tuti', 0.8277106285095215), ('fitria', 0.8209078907966614), ('mieke', 0.8177937269210815), ('ningsih', 0.8129432201385498), ('nyimas', 0.812046229839325), ('damayanti', 0.8113816380500793)]"
5,novie,"[('novyansari', 0.8586947917938232), ('afifa', 0.8559321165084839), ('fionista', 0.8545169234275818), ('febriana', 0.8489660620689392), ('herlinda', 0.8479127883911133), ('meilani', 0.8450873494148254), ('alivia', 0.8434155583381653), ('mirasih', 0.8405666947364807), ('agustina', 0.8401496410369873), ('julianti', 0.8378155827522278)]"
5,aryani,"[('novita', 0.8736868500709534), ('fitriana', 0.8731950521469116), ('puspitasari', 0.8638776540756226), ('anggraeni', 0.8467695116996765), ('safitri', 0.8442165851593018), ('ramadhani', 0.8426955938339233), ('hadju', 0.8403759598731995), ('yulianti', 0.8389699459075928), ('febiola', 0.8356452584266663), ('kania', 0.8349167704582214)]"
5,laksmi,"[('anjani', 0.8276962637901306), ('murti', 0.7911229133605957), ('larasati', 0.7569171190261841), ('djenar', 0.7553905844688416), ('fitria', 0.752264678478241), ('aryani', 0.7512498497962952), ('damayanti', 0.7505538463592529), ('kania', 0.7500713467597961), ('retno', 0.7431972622871399), ('utami', 0.7430502772331238)]"
5,lorens,"[('novyansari', 0.9006209373474121), ('jelsen', 0.8874488472938538), ('alivia', 0.8867181539535522), ('yemi', 0.885409951210022), ('fionista', 0.8725661039352417), ('parahitha', 0.8655306100845337), ('shieta', 0.8645599484443665), ('mariroh', 0.8624563813209534), ('apriyanti', 0.8608734011650085), ('millyena', 0.8598482608795166)]"
5,parahitha,"[('millyena', 0.9816498756408691), ('novyansari', 0.9438803791999817), ('alivia', 0.929874062538147), ('yemi', 0.9274550080299377), ('fionista', 0.9214925169944763), ('mariroh', 0.9174638986587524), ('jelsen', 0.9154578447341919), ('lindiawati', 0.9063754081726074), ('meriatul', 0.9032402634620667), ('fariha', 0.8997431397438049)]"
5,fitria,"[('tyas', 0.8439854383468628), ('annisa', 0.8403224349021912), ('damayanti', 0.8375335931777954), ('novia', 0.8347905278205872), ('nurmala', 0.8345804214477539), ('puspitasari', 0.8339138031005859), ('anggraeni', 0.8324393630027771), ('mirasih', 0.8322112560272217), ('widowati', 0.8315887451171875), ('safitri', 0.8313934803009033)]"
5,millyena,"[('parahitha', 0.9816500544548035), ('novyansari', 0.9297004342079163), ('alivia', 0.9255533218383789), ('yemi', 0.9208275675773621), ('fionista', 0.9199442863464355), ('jelsen', 0.9114105701446533), ('lindiawati', 0.8983638286590576), ('mariroh', 0.8946095705032349), ('febriana', 0.8856818079948425), ('meriatul', 0.8820705413818359)]"
5,shieta,"[('novyansari', 0.9025969505310059), ('alivia', 0.8766382932662964), ('mariroh', 0.8741541504859924), ('jelsen', 0.8670830130577087), ('lorens', 0.8645598888397217), ('yemi', 0.8607070446014404), ('audia', 0.845278263092041), ('herliana', 0.8425617218017578), ('fariha', 0.8379558324813843), ('meriatul', 0.8325178623199463)]"
5,kolopaking,"[('novia', 0.8657809495925903), ('agustina', 0.8103666305541992), ('henny', 0.8086475133895874), ('singgih', 0.8041221499443054), ('feby', 0.8017073273658752), ('fitriana', 0.8000074625015259), ('femmy', 0.7996122241020203), ('atmaja', 0.7972466945648193), ('sulistyowati', 0.7964708805084229), ('wijayanti', 0.7950332164764404)]"
5,dita,"[('ramadhani', 0.884154736995697), ('puspitasari', 0.8649504780769348), ('novia', 0.8608522415161133), ('permatasari', 0.8580639362335205), ('pratiwi', 0.8566025495529175), ('salsabila', 0.8561283946037292), ('safitri', 0.855966329574585), ('febriani', 0.8513631820678711), ('anggraini', 0.8499415516853333), ('berliana', 0.8490868806838989)]"
5,pingkan,"[('novia', 0.8595196604728699), ('fitriana', 0.8450683951377869), ('natasya', 0.8407698273658752), ('dita', 0.839917778968811), ('indri', 0.8398042321205139), ('adelia', 0.8383036851882935), ('agustine', 0.8368780016899109), ('puspitasari', 0.8330201506614685), ('yulianti', 0.8329995274543762), ('anggraeni', 0.831658124923706)]"
5,nanda,"[('anjani', 0.7994455695152283), ('rukmini', 0.7662119269371033), ('aliya', 0.7603490352630615), ('sarita', 0.7532240152359009), ('nadira', 0.7482237219810486), ('gayatri', 0.7472326755523682), ('aditi', 0.7462250590324402), ('nyimas', 0.7459682822227478), ('sundari', 0.7457828521728516), ('jihan', 0.7450239062309265)]"
5,nita,"[('vonny', 0.8592717051506042), ('icha', 0.8433149456977844), ('winda', 0.8367520570755005), ('karlina', 0.8326864838600159), ('yunita', 0.8306592106819153), ('nadya', 0.8300789594650269), ('annisa', 0.8300727605819702), ('sherly', 0.8276881575584412), ('lidya', 0.8258761167526245), ('ramadhani', 0.8258697390556335)]"
5,mutia,"[('jihan', 0.8370127081871033), ('ningsih', 0.8155063986778259), ('tuti', 0.8149859309196472), ('fitria', 0.8129874467849731), ('larasati', 0.8069579601287842), ('diandra', 0.8051603436470032), ('anissa', 0.8018134832382202), ('amroe', 0.800996720790863), ('siska', 0.8007645010948181), ('henidar', 0.799511194229126)]"
5,novita,"[('aryani', 0.8736870288848877), ('anggraini', 0.864645779132843), ('yulianti', 0.8635949492454529), ('puspitasari', 0.863434910774231), ('fitriana', 0.8545455932617188), ('anggraeni', 0.8501876592636108), ('ramadhani', 0.8495050072669983), ('febiola', 0.8451229929924011), ('safitri', 0.8451009392738342), ('alivia', 0.8442658185958862)]"
5,wijayanti,"[('yuliani', 0.8799091577529907), ('agustina', 0.8766295313835144), ('puspitasari', 0.8726671934127808), ('anggraeni', 0.8723657131195068), ('pratiwi', 0.8703588247299194), ('yulianti', 0.8658193349838257), ('wahyuni', 0.8612841367721558), ('yuliana', 0.8562405705451965), ('wulansari', 0.8555743098258972), ('novia', 0.8552327156066895)]"
5,wahyuni,"[('wijayanti', 0.861284077167511), ('agustina', 0.8580045700073242), ('pratiwi', 0.8546524047851562), ('anggraini', 0.8501163125038147), ('hartati', 0.8465024828910828), ('puspitasari', 0.8393287658691406), ('yuliana', 0.8392419219017029), ('ramadhani', 0.839186429977417), ('astuti', 0.8382598161697388), ('yuliani', 0.8364706039428711)]"
5,ningrum,"[('puspitasari', 0.8624565601348877), ('agustina', 0.8618308305740356), ('pratiwi', 0.8444496393203735), ('anggraeni', 0.8430311679840088), ('febriani', 0.8425267338752747), ('wulansari', 0.8365915417671204), ('astuti', 0.8338035941123962), ('rahmawati', 0.8331325054168701), ('wijayanti', 0.8314066529273987), ('tyas', 0.8302906155586243)]"
5,yuliani,"[('yuliana', 0.8986448049545288), ('wijayanti', 0.8799092173576355), ('yulianti', 0.8563098907470703), ('puspitasari', 0.8562348484992981), ('pratiwi', 0.846319317817688), ('wulansari', 0.8461870551109314), ('anggraeni', 0.844493567943573), ('agustina', 0.8440617918968201), ('anggraini', 0.8409305214881897), ('hapsari', 0.8382316827774048)]"
5,yulianti,"[('hapsari', 0.8987345099449158), ('yuliana', 0.8963788747787476), ('puspitasari', 0.8897657990455627), ('anggraeni', 0.8883872628211975), ('pratiwi', 0.8853989243507385), ('anggraini', 0.883504331111908), ('fransisca', 0.8793654441833496), ('safitri', 0.8681513667106628), ('wijayanti', 0.8658193945884705), ('kusumawardhani', 0.8655431270599365)]"
5,tejo,"[('sujiwo', 0.8518101572990417), ('surti', 0.7961562275886536), ('tyas', 0.7644523978233337), ('inneke', 0.7557649612426758), ('maryati', 0.7507537603378296), ('hengky', 0.748180627822876), ('niken', 0.7479197382926941), ('mihardja', 0.7477087378501892), ('ratih', 0.7470610737800598), ('yati', 0.7446092963218689)]"
5,ningsih,"[('tuti', 0.8395622968673706), ('inggrid', 0.8342179656028748), ('nunung', 0.8280751705169678), ('dinda', 0.8278537392616272), ('rini', 0.8241680264472961), ('widowati', 0.8240130543708801), ('lastri', 0.8217484354972839), ('neneng', 0.8192524313926697), ('fitria', 0.8191491961479187), ('yanti', 0.8181499242782593)]"
5,perucha,"[('zoraya', 0.9455013871192932), ('datau', 0.8295259475708008), ('widowati', 0.8250545263290405), ('anjasmara', 0.8223943114280701), ('widyawati', 0.8210834264755249), ('tyas', 0.8197125792503357), ('tanty', 0.8190712332725525), ('inggrid', 0.8188398480415344), ('henidar', 0.8133260607719421), ('ririn', 0.8127409815788269)]"
5,oktaviani,"[('pratiwi', 0.8726047277450562), ('puspitasari', 0.8721755743026733), ('yulianti', 0.8615310192108154), ('salsabila', 0.8610472083091736), ('azzahra', 0.858085572719574), ('safitri', 0.8571627736091614), ('anggraini', 0.8528140187263489), ('wulansari', 0.8495344519615173), ('anggraeni', 0.8495286703109741), ('hapsari', 0.8472307920455933)]"
5,utami,"[('pratiwi', 0.8508284091949463), ('wulandari', 0.8460517525672913), ('yulianti', 0.8328065872192383), ('anggraini', 0.8305236101150513), ('safitri', 0.825702428817749), ('dita', 0.8194252848625183), ('oktaviani', 0.819114625453949), ('damayanti', 0.8172847628593445), ('wijayanti', 0.8169301152229309), ('anggraeni', 0.8155529499053955)]"
5,matondkar,"[('urmila', 0.9103415012359619), ('saigal', 0.9012365341186523), ('pallavi', 0.8973028063774109), ('poonam', 0.8957215547561646), ('tamannaah', 0.894849956035614), ('vijayashanti', 0.894307553768158), ('jayasudha', 0.8921009302139282), ('bhoomika', 0.8889262676239014), ('meenakshi', 0.888050377368927), ('preeti', 0.8872331380844116)]"
5,sood,"[('rekha', 0.9110934734344482), ('verma', 0.9080171585083008), ('preeti', 0.9065738916397095), ('seema', 0.9044054746627808), ('tiwari', 0.9035772681236267), ('choudhary', 0.9031875133514404), ('sahni', 0.9021933674812317), ('kamini', 0.9010292291641235), ('poonam', 0.9007372856140137), ('kohli', 0.9002293348312378)]"
5,abhishek,"[('ajay', 0.9170095920562744), ('mehra', 0.9164342284202576), ('shweta', 0.9163565635681152), ('chawla', 0.908951997756958), ('khanna', 0.9063838124275208), ('abhay', 0.9048598408699036), ('kher', 0.9045562148094177), ('varun', 0.903903067111969), ('sanjay', 0.9024516344070435), ('arjun', 0.9018265008926392)]"
5,devgan,"[('ajay', 0.9258221387863159), ('chakraborty', 0.9091528058052063), ('dilip', 0.9026798605918884), ('preity', 0.9019832015037537), ('kher', 0.8974785804748535), ('madhuri', 0.89731365442276), ('chawla', 0.8969003558158875), ('shweta', 0.8952426314353943), ('hrithik', 0.893387496471405), ('rakesh', 0.892224907875061)]"
5,rakesh,"[('tiwari', 0.9226793050765991), ('vinod', 0.9198333621025085), ('deepak', 0.9189305305480957), ('gulshan', 0.9189161658287048), ('sachin', 0.9186558127403259), ('abhay', 0.9160807728767395), ('rajesh', 0.9160236120223999), ('chakraborty', 0.9153404831886292), ('shetty', 0.9148787260055542), ('dilip', 0.9145942330360413)]"
5,puadin,"[('arfian', 0.844376802444458), ('stockhorst', 0.8336910605430603), ('syach', 0.8199491500854492), ('prastika', 0.8170095086097717), ('fedly', 0.8160660266876221), ('helsi', 0.8128625154495239), ('lefrandt', 0.8110746145248413), ('syahira', 0.8081755042076111), ('boyke', 0.8077591061592102), ('eeng', 0.8069334626197815)]"
5,sophan,"[('sophiaan', 0.9440054893493652), ('sophian', 0.8863242268562317), ('widyawati', 0.8552490472793579), ('pitrajaya', 0.8401927351951599), ('burnama', 0.8391153812408447), ('sudjarwadi', 0.8265693187713623), ('kusno', 0.8076643943786621), ('umboh', 0.795834481716156), ('titien', 0.7919382452964783), ('ratno', 0.7831776142120361)]"
5,sophiaan,"[('sophan', 0.94400554895401), ('sophian', 0.8818548917770386), ('widyawati', 0.8481832146644592), ('burnama', 0.8296697735786438), ('pitrajaya', 0.8211531639099121), ('sudjarwadi', 0.8181590437889099), ('kusno', 0.8020551204681396), ('zulmi', 0.7902379035949707), ('ratno', 0.7773342132568359), ('titien', 0.7764036655426025)]"
5,tanty,"[('widowati', 0.8591896891593933), ('widyawati', 0.8434910178184509), ('suzanna', 0.8237323760986328), ('wieke', 0.8211853504180908), ('perucha', 0.8190711736679077), ('bachsin', 0.8158894181251526), ('zoraya', 0.8146798014640808), ('henidar', 0.8125147223472595), ('inneke', 0.8117332458496094), ('tuty', 0.8069887757301331)]"
5,titien,"[('widyawati', 0.8413798213005066), ('sumarni', 0.8300967216491699), ('sophan', 0.7919381260871887), ('kusno', 0.7832301259040833), ('riri', 0.781374454498291), ('burnama', 0.7807082533836365), ('sophiaan', 0.7764037251472473), ('sudjarwadi', 0.7742881774902344), ('tuty', 0.7709556818008423), ('pitrajaya', 0.7706168293952942)]"
5,tuty,"[('widyawati', 0.8297893404960632), ('tuti', 0.8099932074546814), ('tanty', 0.8069888949394226), ('kusno', 0.8054136037826538), ('nunung', 0.7992756366729736), ('widowati', 0.7979780435562134), ('tyas', 0.7928195595741272), ('maryati', 0.7902253866195679), ('halimah', 0.7900930047035217), ('surachman', 0.7899444699287415)]"
5,joice,"[('erna', 0.8615010380744934), ('inggrid', 0.8448281288146973), ('febiola', 0.8338755965232849), ('novita', 0.8330211639404297), ('yulianti', 0.8322115540504456), ('aryani', 0.8290042281150818), ('widyawati', 0.8288514018058777), ('puspitasari', 0.8287249803543091), ('anggraeni', 0.8273286819458008), ('febriana', 0.8267595171928406)]"
5,zoraya,"[('perucha', 0.945501446723938), ('anjasmara', 0.830501139163971), ('datau', 0.823664665222168), ('widowati', 0.8233233690261841), ('widyawati', 0.8229057192802429), ('febiola', 0.8198201060295105), ('donita', 0.818630576133728), ('tanty', 0.8146798014640808), ('tyas', 0.8092514872550964), ('aming', 0.8075698018074036)]"
5,henidar,"[('amroe', 0.9598101377487183), ('inggrid', 0.8673054575920105), ('prastika', 0.8612174391746521), ('afifa', 0.8605616688728333), ('mirasih', 0.8598775863647461), ('febiola', 0.856663703918457), ('ardina', 0.8550878763198853), ('helsi', 0.852195680141449), ('hadju', 0.850989043712616), ('widowati', 0.8498893976211548)]"
5,vishal,"[('chauhan', 0.9297037720680237), ('bhardwaj', 0.924424409866333), ('ajay', 0.9223793745040894), ('rekha', 0.9192370176315308), ('mehra', 0.9176473617553711), ('shweta', 0.9136949777603149), ('anjali', 0.9126482605934143), ('verma', 0.9121807217597961), ('dadlani', 0.9118579626083374), ('pooja', 0.9090290665626526)]"
5,kangana,"[('ranaut', 0.9690484404563904), ('preity', 0.9111015200614929), ('urmila', 0.9050437808036804), ('shweta', 0.9034838080406189), ('abhay', 0.898579478263855), ('meenakshi', 0.8977169990539551), ('gulati', 0.8974138498306274), ('deshmukh', 0.8946802616119385), ('seema', 0.8942577242851257), ('anjali', 0.8941314816474915)]"
5,preity,"[('zinta', 0.9774985313415527), ('kher', 0.9229593276977539), ('chawla', 0.9187836050987244), ('anupam', 0.9135643243789673), ('kangana', 0.9111015796661377), ('ranaut', 0.9097068309783936), ('abhay', 0.9091338515281677), ('shetty', 0.9091072082519531), ('rajkumar', 0.9052751660346985), ('ajay', 0.9048472046852112)]"
5,zinta,"[('preity', 0.9774984121322632), ('kher', 0.9194124341011047), ('chawla', 0.9192651510238647), ('shetty', 0.9069913029670715), ('anupam', 0.9031882286071777), ('shilpa', 0.9030901193618774), ('rajesh', 0.9024251699447632), ('chakraborty', 0.9021402597427368), ('ajay', 0.902034342288971), ('madhuri', 0.9018422961235046)]"
5,madhuri,"[('dixit', 0.954037606716156), ('rekha', 0.9223512411117554), ('kher', 0.9214627146720886), ('sachin', 0.9168552160263062), ('pooja', 0.916730523109436), ('ajay', 0.9162646532058716), ('deshmukh', 0.9144464731216431), ('anjali', 0.9124742746353149), ('chakraborty', 0.9113104343414307), ('agnihotri', 0.9108652472496033)]"
5,leela,"[('anjali', 0.9274284243583679), ('sanjay', 0.9253766536712646), ('meena', 0.9187971949577332), ('rajesh', 0.9182750582695007), ('ajay', 0.9174439311027527), ('rekha', 0.9167568683624268), ('shweta', 0.9155498147010803), ('chakraborty', 0.9153066873550415), ('tiwari', 0.9134459495544434), ('mehra', 0.9114252328872681)]"
5,juhi,"[('chawla', 0.9570926427841187), ('varun', 0.9033212661743164), ('preity', 0.9003663659095764), ('bhardwaj', 0.9003199338912964), ('zinta', 0.8964999318122864), ('agnihotri', 0.8953221440315247), ('shweta', 0.8942716717720032), ('abhishek', 0.892451286315918), ('abhay', 0.8922050595283508), ('rajesh', 0.8907325267791748)]"
5,kher,"[('anupam', 0.955294668674469), ('rajesh', 0.9258811473846436), ('verma', 0.9256265163421631), ('preity', 0.9229592680931091), ('madhuri', 0.9214626550674438), ('rawal', 0.9208859801292419), ('deshmukh', 0.9207712411880493), ('vivek', 0.9206261038780212), ('abhay', 0.9200512766838074), ('kulkarni', 0.9200154542922974)]"
5,pukar,"[('saagar', 0.913752555847168), ('sunder', 0.9114747047424316), ('jeevan', 0.9075542092323303), ('preeti', 0.9018830060958862), ('parineeta', 0.8986879587173462), ('andaz', 0.8959957361221313), ('dostana', 0.8934722542762756), ('anjaan', 0.8919525742530823), ('talwar', 0.8916363716125488), ('meetha', 0.8907834887504578)]"
5,karishma,"[('anjali', 0.9211217164993286), ('preeti', 0.9169026613235474), ('simran', 0.9164015054702759), ('kohli', 0.9163782596588135), ('shweta', 0.9159507751464844), ('mathur', 0.9158243536949158), ('varsha', 0.9150583744049072), ('kaushal', 0.9113585948944092), ('meenakshi', 0.9108834266662598), ('khurana', 0.9104033708572388)]"
5,shilpa,"[('abhay', 0.9272869229316711), ('shetty', 0.9205837249755859), ('bhardwaj', 0.920342206954956), ('deshmukh', 0.918641984462738), ('shweta', 0.9167176485061646), ('pooja', 0.915615975856781), ('simran', 0.9144875407218933), ('chaudhary', 0.9142851829528809), ('anjali', 0.9137303233146667), ('tiwari', 0.913585364818573)]"
5,chaturvedi,"[('shweta', 0.9172027707099915), ('agnihotri', 0.9170069694519043), ('shukla', 0.9169038534164429), ('niranjan', 0.916432797908783), ('simran', 0.9159901142120361), ('khurana', 0.915702760219574), ('choudhary', 0.9131366014480591), ('mishra', 0.9127574563026428), ('kunal', 0.9106685519218445), ('mathur', 0.9106640815734863)]"
